Genome	Completeness	Contamination	Strain heterogeneity	GUNC pass	Genome size (bp)	# ambiguous bases	# scaffolds	# contigs	N50 (scaffolds)	N50 (contigs)	Mean scaffold length (bp)	Mean contig length (bp)	Longest scaffold (bp)	Longest contig (bp)	GC	GC std (scaffolds > 1kbp)	Coding density	# predicted genes	5S rRNA	23S rRNA	16S rRNA	# tRNA	# tRNA types
6PEH_6_R.bin.1	13.95	0.0	0.0	False	552227	0	278	278	1952	1952	1986	1986	4242	4242	36.4	2.35	89.61	770	No	No	No	8	6
6PEH_6_R.bin.10	100.0	0.0	0.0	True	2981190	0	30	30	222439	222439	99373	99373	817400	817400	37.2	1.95	83.63	2713	Yes	No	No	56	21
6PEH_6_R.bin.11	43.1	0.0	0.0	True	631621	0	52	52	47540	47540	12146	12146	97047	97047	31.4	2.02	86.17	661	Yes	No	No	23	13
6PEH_6_R.bin.12	0.0	0.0	0.0	True	437244	0	61	61	9756	9756	7167	7167	31658	31658	34.7	1.41	86.1	499	No	No	No	2	1
6PEH_6_R.bin.13	74.88	1.88	75.0	True	1181312	0	73	73	26657	26657	16182	16182	114664	114664	36.8	1.88	89.77	1152	Yes	No	No	28	14
6PEH_6_R.bin.14	74.14	6.9	100.0	True	1035174	0	70	70	26016	26016	14788	14788	131271	131271	38.6	2.2	89.86	1056	Yes	No	Yes	32	17
6PEH_6_R.bin.15	25.86	3.45	0.0	True	1076434	0	206	206	7301	7301	5225	5225	120824	120824	29.3	2.73	82.57	1199	No	No	No	6	5
6PEH_6_R.bin.16	12.93	0.0	0.0	False	390818	0	106	106	4389	4389	3686	3686	21242	21242	30.1	2.1	84.18	440	Yes	No	No	1	1
6PEH_6_R.bin.17	98.39	0.26	0.0	True	1340929	0	40	40	67757	67757	33523	33523	210426	210426	42.8	1.31	88.18	1278	Yes	No	No	44	21
6PEH_6_R.bin.18	18.75	0.0	0.0	True	743362	0	31	31	36265	36265	23979	23979	100904	100904	34.9	1.71	85.87	757	Yes	No	No	14	9
6PEH_6_R.bin.19	29.31	12.93	77.78	True	1066463	0	506	506	2056	2056	2107	2107	4859	4859	59.3	2.49	88.79	1375	No	No	No	14	7
6PEH_6_R.bin.2	4.17	0.0	0.0	True	264447	0	9	9	30146	30146	29383	29383	51127	51127	41.4	1.42	89.53	242	Yes	No	No	3	3
6PEH_6_R.bin.20	63.24	0.0	0.0	False	1045546	0	321	321	3622	3622	3257	3257	11799	11799	40.4	2.75	91.43	1181	No	No	No	10	6
6PEH_6_R.bin.21	25.86	0.0	0.0	True	791379	0	348	348	2253	2253	2274	2274	8216	8216	58.7	2.17	88.2	997	Yes	No	No	9	8
6PEH_6_R.bin.22	0.0	0.0	0.0	True	227348	0	4	4	66619	66619	56837	56837	94493	94493	57.7	0.74	87.07	159	No	No	No	0	0
6PEH_6_R.bin.23	0.0	0.0	0.0	True	276891	0	3	3	157251	157251	92297	92297	157251	157251	37.5	0.82	88.77	324	No	No	No	1	1
6PEH_6_R.bin.24	0.0	0.0	0.0	True	216515	0	1	1	216515	216515	216515	216515	216515	216515	44.7	0.0	81.48	209	No	No	No	0	0
6PEH_6_R.bin.3	0.0	0.0	0.0	False	238154	0	81	81	3252	3252	2940	2940	11380	11380	25.7	2.88	78.24	293	No	No	No	1	1
6PEH_6_R.bin.4	4.17	0.0	0.0	True	380540	0	26	26	22294	22294	14636	14636	75630	75630	40.0	1.47	89.22	400	No	No	No	3	2
6PEH_6_R.bin.5	79.32	1.41	33.33	True	830741	0	60	60	18663	18663	13845	13845	53883	53883	28.8	1.81	88.47	839	Yes	No	No	39	19
6PEH_6_R.bin.6	61.11	3.01	10.0	True	826304	0	143	143	7170	7170	5778	5778	73444	73444	37.2	2.43	88.89	936	No	No	No	24	11
6PEH_6_R.bin.7	0.0	0.0	0.0	True	454326	0	101	101	6626	6626	4498	4498	20643	20643	27.4	2.39	76.54	501	No	No	No	0	0
6PEH_6_R.bin.8	0.0	0.0	0.0	True	501150	0	155	155	3613	3613	3233	3233	12347	12347	35.4	2.26	87.24	653	No	No	No	13	10
6PEH_6_R.bin.9	45.14	13.79	75.0	True	2919343	0	896	896	3447	3447	3258	3258	11748	11748	48.0	2.32	90.07	3415	Yes	No	No	34	14
